company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYwMDQ3MjczMjc3MjI1NQ==,,Thank you Costco for serving everyone! You are on the right side of history,2025-02-09,initial,59
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzU0NzQyNDgzNTAwNDI1Mg==,,I love the Lego Botanical sets. I think Lego really nailed it by marketing to adults.,2025-02-09,initial,8
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0Xzk3NzkzODg1MDkzNzU3NA==,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzU0NzQyNDgzNTAwNDI1Mg==,"they sure did. My grandson loves to buy them for his mom for birthdays, Mother's Day and Christmas.",2025-02-09,reply,1
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYzOTQ1Njc5NTEwODk1Nw==,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzU0NzQyNDgzNTAwNDI1Mg==,hello,2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,,We are done with COSTCO I hope they enjoy their DEI,2025-02-09,initial,61
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYwOTAzMTA5MTg0NDQxOA==,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,"Good, it’s nice not having to shop with dumb MAGAts",2025-02-09,reply,18
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzEwOTEzNTE3MTI3NDE2OTc=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYwOTAzMTA5MTg0NDQxOA==,agree,2025-02-09,reply,3
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYwNDcxMzU1MjUxNjQ0Mw==,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,"Don't let the. Door. Hit. Ya,,",2025-02-09,reply,20
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzIwMzE1Nzk2NTA2MDM4MDA=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,promises promises,2025-02-09,reply,11
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE0MDYzNDI3NjcwMTM3Nzg=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,Jay Lee Why do you hate veterans?,2025-02-09,reply,2
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzExNjE3MDU3ODg3Mzk1Njk=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,Back your comment up with a source.,2025-02-09,reply,3
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzEyNzM3MTUzMTM3MTg5MDI=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,bye!,2025-02-09,reply,7
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE4MDU0MDU1OTAwMzIwMjE=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,I am done also.,2025-02-09,reply,14
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzQxMjE0MjkwNTMyMjQ0Mw==,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE4MDU0MDU1OTAwMzIwMjE=,I don’t know how they’ll make it without you shopping there.,2025-02-09,reply,7
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzExNDExNjUyMzc0MDM5OTk=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzQxMjE0MjkwNTMyMjQ0Mw==,"hey Michelle, just like you little wusses that have your little hissy fits, people can make choices.",2025-02-09,reply,1
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzQxNjgwOTg2MzM0NzI3MDU=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE4MDU0MDU1OTAwMzIwMjE=,"good, nobody wants to shop with a bootlicker.",2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE4ODE5MTQwNDkwMDk3MzA=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE4MDU0MDU1OTAwMzIwMjE=,byeeee!!!!!,2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzkyOTAxMTg5NTExMDQxOTI=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE4ODE5MTQwNDkwMDk3MzA=,aww did someone get his little panties in a bunch?,2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzExNTk0NjA0NjI0Mzc4MjU=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzkyOTAxMTg5NTExMDQxOTI=,"Lululemon, sweet cheeks",2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzEzMTUzMDYzMjI5MjU2MjQ=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzExNTk0NjA0NjI0Mzc4MjU=,I have no idea what lululemon is but thanks babe.,2025-02-09,reply,1
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzY0OTQ0MDQ5MDgwODk1Ng==,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzEzMTUzMDYzMjI5MjU2MjQ=,"you’re welcome, hun. You and your significant other may discover and enjoy them",2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzEzMjE3MTgwMTU1MzUxODE=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzY0OTQ0MDQ5MDgwODk1Ng==,better to be a little wuss than an old racist.,2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzEyNjUyOTU3Nzc4Njc0NDc=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE4MDU0MDU1OTAwMzIwMjE=,also dumb.,2025-02-09,reply,0
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzExNTgyMzkxMDI1OTgxODk=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,grow up !,2025-02-09,reply,3
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE2NTM2NzM5ODUzNTc1NzQ=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,"Jay Lee, you sound silly! Costco has always, since the day they opened their doors, practiced equality.",2025-02-09,reply,1
Costco,2025-02-07 09:00:00,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzE3MjkyNDgyNjc2NTIwMzc=,Y29tbWVudDoxMDM4ODY0NTIxNjA1MDQ0XzYxMTczMzA0NDkyNjY0OQ==,you're a DEI hire. White women have been help by DEI more than any other group.,2025-02-09,reply,0
