company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDUwNDM1MDc3MTE0NjU1Xzk0NzUxOTQwMDU4NTE0NDQ=,,I’ve been buying pork belly with skin on in Costco,2025-03-02,initial,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDQ4NzQzMDkwNjE3MTg3XzE0NzAzMzMzNjQzNTMxNTM=,,Why did you discontinue your ravioli lasagna???,2025-03-02,initial,2
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDQ4NzQzMDkwNjE3MTg3XzE0OTk5NDA3NTQzNDA5MTg=,Y29tbWVudDoxMDQ4NzQzMDkwNjE3MTg3XzE0NzAzMzMzNjQzNTMxNTM=,it was the best!,2025-03-09,reply,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDQxNzYyOTI3OTgxODcwXzEwMTg0NDEyODY5OTgwNjg=,,It’s time to start boycotting Costco’s get DEI out of your system or else we stop shopping and then we take you out of business. The people have spoken.,2025-02-16,initial,52
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM4MzA2NzI4MzI3NDkwXzE5MDM0OTU4OTAxODU1MTQ=,,Turning in my Costco membership. End DEI now. Merit based hiring only,2025-02-09,initial,47
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2NzI0ODA4NDg1NjgyXzExMDA1ODQ3NjE4MDk4NDM=,,This company is a woke joke!,2025-02-09,initial,71
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNjg0NDY2OTEzODYwNjc=,,"Love Costco! And have been a proud, loyal customer!",2025-02-09,initial,4
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM1MjM4NzUxOTY3NjIxXzQ4NzEwOTgyNzc5NjAzMQ==,,I also appreciate your DEI initiatives and joined largely because of that!,2025-02-23,initial,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM0NDgxMjg1Mzc2NzAxXzY1MjYxMTYzNzIyNzM4MA==,,Thank you Costco wish you could bring back combo pizza,2025-02-16,initial,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMzNzQ5ODUyMTE2NTExXzU5MDQ0NTAxMzg2OTIxNw==,,"Your commitment to diversity, equity and inclusion is greatly appreciated! These programs benefit all Americans and, make us better! Thank you, Costco",2025-02-09,initial,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMzMDc4OTQ1NTE2OTM1XzkzMjAyNjIxMDQ2NzkxNjM=,,I would love to try these at $24.99 a case however in washington state you have to add all the liquor taxes that makes the total $53.  Over double the original cost.,2025-02-02,initial,9
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMyMzEyMjAyMjYwMjc2XzYxNjY4MTE1NDQ0Mzk4OA==,,"Please open a store in Buffalo, NY!",2025-03-02,initial,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMyMzEyMjAyMjYwMjc2XzY1NTEwMTE3MzYzNDg3MA==,Y29tbWVudDoxMDMyMzEyMjAyMjYwMjc2XzYxNjY4MTE1NDQ0Mzk4OA==,Michael- We'll add your location to the wish list. -Gerry,2025-03-02,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMxNzczMjA1NjQ3NTA5XzYxOTgyNDU2NDMyNjA3MQ==,,Wine downing with my sweet hubby before dinner.,2025-02-02,initial,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMxMDIyMzcyMzg5MjU5XzkyODc3MTU1MjQ2MjIwMjI=,,Requesting a Costco in Brownsville,2025-02-02,initial,29
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMxMDIyMzcyMzg5MjU5XzExNjM2MjMxNTg2MDYxMjI=,Y29tbWVudDoxMDMxMDIyMzcyMzg5MjU5XzkyODc3MTU1MjQ2MjIwMjI=,Laila- Thanks for the invite to Brownsville! We invite you to check out our upcoming locations page at the following link: https://www.costco.com/new-locations.html  -Max,2025-02-02,reply,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMwNDA2MjQyNDUwODcyXzk3MjEwNzYwNDgwMzc1NQ==,,Thank you Costco. I will be shopping with you more frequently now.,2025-02-02,initial,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMwNDA2MTQ5MTE3NTQ4XzU1MDE4NDEzMTM3NTcyNA==,,Please bring back Kirkland baking chips!!! They are the best.,2025-02-16,initial,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDMwNDA2MTQ5MTE3NTQ4XzYwMzY4ODk2NTc5NjYwMQ==,Y29tbWVudDoxMDMwNDA2MTQ5MTE3NTQ4XzU1MDE4NDEzMTM3NTcyNA==,Cherie- Thanks for the suggestion. We'll be sure to get your feedback to appropriate personnel. You can also submit suggestions by clicking the blue “Feedback” button on the right side of Costco.com. -Gerry,2025-02-23,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDI3ODA5MTc5Mzc3MjQ1XzM3Mjk3NDI1MzA2NTkwODg=,,"For people complaining, here’s some examples of what DEIA actually is. Trainings to prevent sexual harassment in the workplace are part of DEI initiatives. Pay transparency laws are the result of DEI initiatives. Requiring wheel chair ramps and closed … See more",2025-01-26,initial,338
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDI0OTcyMDEyOTk0Mjk1XzYyNDE1NTUzNjkzNTc3Ng==,,"Costco needs to ditch its DEl efforts, such programs put the company at greater risk of being sued for discrimination.",2025-01-19,initial,67
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNjg0NDY2OTEzODYwNjc=,,"Love Costco! And have been a proud, loyal customer!",2025-02-09,initial,4
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzkzMzM2NDQwNjY3MDExMzU=,,Because of Costco's strong support of DEI and all of their staff I will absolutely be buying every single bit of my game day food and supplies at Costco. And I will be doing more of my everyday shopping there also. Thank you Costco for putting people first!,2025-02-09,initial,73
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzUyOTg3NzU2MjgxNjg3NA==,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzkzMzM2NDQwNjY3MDExMzU=,"Their stock just hit an all time high 0f $1,016.20 - That DEI stuff seems to be great for business!",2025-02-09,reply,9
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExMjA0OTEzNTk1NzE0MDg=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzUyOTg3NzU2MjgxNjg3NA==,So racism is acceptable if business profits?,2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzE1Nzk3ODIxOTk0NDA4NDc=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExMjA0OTEzNTk1NzE0MDg=,racism is the continued refusal of white people to hire minorities. Anti racism is hiring to make your business conform to the area. How come it's almost exclusively white people calling this racism? We hire minorities now. You're thinking of back in the days of slavery. We got rid of that.,2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzUxMTY2MjExMTUwNDIzMQ==,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzE1Nzk3ODIxOTk0NDA4NDc=,Hiring based upon checking a box is illegal and racists. Costco will pay dearly for this and will reverse course. Guaranteed. Look what's happening with Target. https://www.forbes.com/.../target-hit-with-shareholder.../,2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzE2MzU4OTgwOTM3MDcwMjI=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzkzMzM2NDQwNjY3MDExMzU=,Same!! It makes me feel good spending a lot of my money at Costco!,2025-02-09,reply,3
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNTAzNzIyMDM0NjcyOTc=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzkzMzM2NDQwNjY3MDExMzU=,It wont last long. https://www.foxbusiness.com/.../oleary-rips-costco...,2025-02-09,reply,2
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0Xzk0NDU4NDYzMTE0MjUwOQ==,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNTAzNzIyMDM0NjcyOTc=,well IF Fox says it ….it MUST be true,2025-02-09,reply,2
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzM4Njg0OTE0MTM0Mzg4MDU=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0Xzk0NDU4NDYzMTE0MjUwOQ==,I understand Snowflakes are triggered by Fox but a simple Google search is easy. https://www.dailymail.co.uk/.../Kevin-OLeary-Costco-DEI...,2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzU4NjE1NDAwNDQxMzM4Ng==,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNTAzNzIyMDM0NjcyOTc=,isn’t the Daily mail the enquirer ?,2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzIwNTk3MTQ5NDc4MjQ5MjY=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNTAzNzIyMDM0NjcyOTc=,"speaking of 
 here you are",2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzE3MjgzNTIyODQ1NjM3MTU=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzIwNTk3MTQ5NDc4MjQ5MjY=,Nobody is this dumb right? https://www.soapcentral.com/.../they-re-nuts-shark-tank...,2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzU3ODYyMzE4ODQ5NTkxNQ==,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzkzMzM2NDQwNjY3MDExMzU=,ditto,2025-02-09,reply,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzEyNjgyNTI5MDA5MDEwMTE=,,"Love Costco! Our local stores have the best employees, all of them! Always a smile at the door, helpful to find product in the aisles or front desk, cheerfully answers all questions about customer service, good values/prices. Even generous charitable contributions to local issues.",2025-02-09,initial,10
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzczMjkwMDIwMjcyMjM0Njg=,,Count us in! We canceled Prime and joined Costco. We even formed a Costco Collective among our friend group to be able to purchase in bulk. We appreciate you commitment to DEI and hope you continue to support your employees with livable wages.,2025-02-09,initial,7
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzEzNjM4Mjk4Nzc5MzYyNTk=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzczMjkwMDIwMjcyMjM0Njg=,You are hilarious. https://www.foxbusiness.com/.../oleary-rips-costco...,2025-02-09,reply,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0Xzk0MDY4MTk5NDkwOTg2NQ==,,Thank you Costco for staying strong. We love you and are only shopping at your stores now!,2025-02-09,initial,28
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzY0MDgzMTcyNDk4ODQxMw==,,"Costco is a great company with a great selection, great employees and great service! Keep on keeping on!",2025-02-09,initial,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzM5ODI1MDM0ODE5ODE2NTg=,,"Thank you, Costco!!!",2025-02-09,initial,32
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNDk2MDMzMzYwOTg0MDE=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzM5ODI1MDM0ODE5ODE2NTg=,Thank you President Trump. https://www.foxnews.com/.../state-ags-warn-retail-giant...,2025-02-09,reply,10
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0Xzk3NTExMjAwMTM0NjM4Mw==,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNDk2MDMzMzYwOTg0MDE=,"David Pinheiro Their stock just hit an all time high 0f $1,016.20 a share today. It's been going up up all month! That DEI stuff seems to be great for business! 
 Happy shareholder and member here!",2025-02-09,reply,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzkxODc5NjEwMTc5NjEzOTc=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0Xzk3NTExMjAwMTM0NjM4Mw==,Yet is ILLEGAL and they will lose. Confused? https://www.forbes.com/.../costco-double-downed-on-dei.../,2025-02-09,reply,2
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExODc2NDc0NTMwODkxMzI=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzkxODc5NjEwMTc5NjEzOTc=,I guess you lost a job to a minority more qualified than you lol.,2025-02-09,reply,1
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzEzODUwMzY3OTYyMzY3NTU=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExODc2NDc0NTMwODkxMzI=,I guess you cant understand English and law. https://www.foxbusiness.com/.../oleary-rips-costco...,2025-02-09,reply,0
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNjg1MzcyNTE0NjY3MDk=,,Thank you for commitment to DEI. I’ll never understand why everyone doesn’t support it. It’s good for everyone!,2025-02-09,initial,18
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNjcxMTI5ODgyNTg3OTk=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNjg1MzcyNTE0NjY3MDk=,because it's racist as hell and violation of the civil rights act.,2025-02-09,reply,4
Costco,2025-02-03 11:07:00,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzE4NTE5NjkzMTg2NzU3Nzc=,Y29tbWVudDoxMDM2MDU3NTIxODg1NzQ0XzExNjcxMTI5ODgyNTg3OTk=,You obviously don’t know what DEI is. Try educating yourself before commenting.,2025-02-09,reply,3
