company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,,Top Fan here reminding you to show your love by not shopping places that have rolled back their DEI policies! The earth is better without all of your Target overconsumption anyway!,2025-02-14,initial,939
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEyNzAwMzQ3NTc2MzUxMjE=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,"nah I like to shop at target 
 not gonna tell me what to do.. hope that helps",2025-02-14,reply,60
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzE3MDI0NDA2NzM2ODk2NTA=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEyNzAwMzQ3NTc2MzUxMjE=,It’s not cute to not care about others. Selfishness is one of the reasons we’re in this predicament in the first place. Hope that helps,2025-02-14,reply,70
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzU5NzA1NzEzMzI0NjkzNg==,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzE3MDI0NDA2NzM2ODk2NTA=,^^^^^ THIS,2025-02-14,reply,1
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzExOTMxMTg3NDg4MzI5MDQ=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzU5NzA1NzEzMzI0NjkzNg==,all that matters to me is my family,2025-02-14,reply,0
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzExMTA1NzY5NTQ0MTcwNzE=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzExOTMxMTg3NDg4MzI5MDQ=,I'm with you no one tells me where to shop! I love Target,2025-02-14,reply,8
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEyOTYxODM5MTE1OTMwNDE=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,That list is about to get very small.,2025-02-14,reply,3
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzQwMTYwNzk0MjUzMzAzNTQ=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEyOTYxODM5MTE1OTMwNDE=,That's ok. We'll just focus our love and money appropriately.,2025-02-14,reply,0
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzYwMzg5Mjg3MjQ5ODI2OQ==,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzQwMTYwNzk0MjUzMzAzNTQ=,Nah I'm going to keep shopping at Target. Get over yourselves.,2025-02-14,reply,21
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNjE4NDE0NjA2Mzk5OQ==,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzYwMzg5Mjg3MjQ5ODI2OQ==,Heathan.,2025-03-14,reply,1
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzExNTMwNTg3Mzk3NTUwOTI=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,"The pink basket I will never understand , and I have stayed strong staying out of the store since the DEI rollback announcement .. I have found some better deals else wear on things I buy regularly at target like Ritual vitamins, and other vitamins. And better prices on bags, and house goods.",2025-02-14,reply,27
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzE2NDc1MTgzODU4NjUzOTc=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzExNTMwNTg3Mzk3NTUwOTI=,they've always been more expensive than other places for toiletries and stuff. I wouldn't buy that there.,2025-02-21,reply,0
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEzMjc0MjI2NTg3MDc3NTU=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,I have to find a new “go to store”. Any suggestions?,2025-02-14,reply,0
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzIwMTQ5NjkzNzIzNDI3MTQ=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEzMjc0MjI2NTg3MDc3NTU=,Where I live it's Costco and Wegmans for a lot of stuff!,2025-02-14,reply,0
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzE4MDc3Mjk5Mzk5NzY1OTY=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzIwMTQ5NjkzNzIzNDI3MTQ=,"Research the real reason they ""rolled them back."" Hint, they didn't really...",2025-02-14,reply,3
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzY2MDU4MDQxMzEwNDkyNw==,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzE4MDc3Mjk5Mzk5NzY1OTY=,Everything I can find reports they did in fact roll them back.,2025-03-14,reply,0
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEwMjQyNjc1MTk1ODI3OTU=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,"if they have a pink basket 
 sorry Linda but I’ll be going",2025-02-14,reply,0
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzExNTU0MzEzNDI4OTA5OTg=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,haven’t spent a dime there since they turned their backs on their values and their customers.,2025-02-14,reply,20
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzIzMDQ3NjU3Njk4OTM0NTY=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,Love these queens boosting my comment with their comments!,2025-02-14,reply,8
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkxMzYyNzY4NzYwNDcxOQ==,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzIzMDQ3NjU3Njk4OTM0NTY=,I loved Target and would have bought this basket. But not now. What a crap move on their part.,2025-02-14,reply,6
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkwOTk4MDU4MTAwMTc3Ng==,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,did Target roll back their dei policies? That would be fantastic. I'll start shopping there more often,2025-02-14,reply,4
Target,2025-02-10 09:24:00,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzEwMjIwNTQ0OTk5NDU4NTc=,Y29tbWVudDoxMTc2ODA2MjgwNDcxNDI4XzkyNTI4MDEwNzQ4MTQ2NDY=,I’ll be shopping at Target more often now,2025-02-14,reply,12
