company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzEyOTUwNzc4MDg0MjYxMjM=,,Do you have any men's winter coats? 2XL?,2025-02-14,initial,0
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzU0MDM2OTUzNTgzMjEyOQ==,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzEyOTUwNzc4MDg0MjYxMjM=,"Hi Starla - Thanks for reaching out. We carry a variety of Men's winter coats. Please take a look at our site, by searching 'Men's winter coats'. Let us know if you have any further questions. - Natasha",2025-02-14,reply,0
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzExNjU4MTc2MTE4MDc5NDc=,,We don’t still shop here do we?,2025-02-14,initial,3
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzkyNjE3OTc1NDA1MzMwNzg=,,"Thanks to your company turning its back on DEI, I spent extra time today searching for where I can purchase some items I need.",2025-02-14,initial,12
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzExNDc3NTI4MDAyMDkyMTM=,,Haven’t been there in two weeks and I’m finding the products I need at other places and also going directly to the business owners for their products. My wallet thanks me and so do the business owners.,2025-02-14,initial,152
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzQ2Mzk5MjAwOTk3OTEwNw==,,Don’t shop there any more!!,2025-02-07,initial,11
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzExNzY4MTE1ODA3MjY1NTQ=,,"Hey Target ... no respect for you due to your recent dropping of DEI. Buh, bye.",2025-02-07,initial,8
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzI0MDE1MTc0NjAyNDA2NTM=,,Shopping at Costco more integrity there.,2025-02-07,initial,31
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzYwOTM2NDU5MTcwMzYwOQ==,,"Once respected, now rejected.",2025-02-07,initial,15
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzYwNzM2NzQ0MTkwNzA5OA==,,"Toodles Target 
. Hello Costco",2025-02-07,initial,24
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzU4NDI5NzA2MTI2MTIyOQ==,,Bring back DEI,2025-02-07,initial,13
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzExNTkyNDMyNjU3MTQ5NDk=,,We’re breaking up.,2025-02-07,initial,25
Target,2025-02-04 15:08:00,Y29tbWVudDoxMTcyODQzMTI0MjAxMDc3XzExNDYxNTkzMjA1NjI5MzY=,,Can you please help me understand why you have dropped your DEI practices?? Target I have been a lifelong Target shopper but not anymore. Will be going more to Costco!,2025-02-07,initial,40
