company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzE3MDQxMTk1NzcxNTU1NDM=,,Where can I find the caffeinated ones? Please don’t tell me they have been discontinued,2025-04-02,initial,1
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzUyNzk2NTIxMzM3ODQwNA==,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzE3MDQxMTk1NzcxNTU1NDM=,"Hello Ashley - Thank you for reaching out to us about the Cherry Cola Caffeinated Water - 12 fl oz Can - Good & Gather™. After review, this item is currently out of stock and we do not have additional information on when this item may be back. We will be sure to share your interest with our Merchandising Leadership teams. We recommend checking back on https://tgt.biz/0ax1rb regularly for any updates. Hope you have a great day and take care! - Kasey",2025-04-02,reply,0
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzExODc5NTc2ODg5NjQxOTE=,,Are these any good??,2025-04-01,initial,1
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzExMzQwNzA0OTE4NTIxMDM=,,True for me love the ginger peach!,2025-04-01,initial,0
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzEzODA0NTM4MjI5NzMxNDk=,,Target why have you stopped carrying the caffeine good and gather drinks? They always sell out. They are the only reason I shop at target.,2025-03-30,initial,2
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzQzOTYyODExNTg3NTcwOQ==,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzEzODA0NTM4MjI5NzMxNDk=,"Hi Mollie – We never want to disappoint our guests, and we’re glad that you reached out! While we don’t have any additional availability information about our Good & Gather™ Caffeinated Sparkling Water. However, we use guest feedback when evaluating our merchandise selection, and we’ll share your interest with our merchandising teams. Thanks again for reaching out, and have an awesome day! – Nate",2025-03-30,reply,2
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzEzNzE5MzQ1NjA3ODU3Mzg=,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzQzOTYyODExNTg3NTcwOQ==,I also want to know what up with being out of the caffeinated sparkling water!!!? So many people I know are wondering too.,2025-04-02,reply,0
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzEwMDA0NjI5NzIwMTI1ODQ=,,"But you discontinued the caffeinated sparkling waters and DEI. Not a good look, Target.",2025-03-14,initial,4
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzEzNzUyMTMzNzM0NzY1NTU=,,No sparkling water,2025-03-14,initial,1
Target,2025-02-19 21:15:00,Y29tbWVudDoxMTgzMzYyNDM5ODE1ODEyXzI5NjYwMjEyNDY4OTgyOTA=,,"I wish I could still ethically support Target 
 I loved curbside pick up. But you were supposed to be better than the other choice, and you’re not.",2025-02-28,initial,3
