company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTk2NjE4NDY1MTUyOTE5XzEzNTkwMjEzMzU1MzY1Mzk=,,"If you are locked out of your Gmail account, how are you supposed to get the recovery verification email sent to that account",2025-03-06,initial,2
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTk2NjE4NDY1MTUyOTE5Xzk2MTgxMDAzOTQ3NjA1NA==,Y29tbWVudDoxMTk2NjE4NDY1MTUyOTE5XzEzNTkwMjEzMzU1MzY1Mzk=,"you'll need to initiate a retrieval process, I just got mine rectified",2025-03-13,reply,1
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTk2NTM4MjYxODI3NjA2XzU1MjU1NTEwMzgxNDQxNw==,,Wow so big role model,2025-03-06,initial,7
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzY1MjU2OTA1Mzg5NzM5NQ==,,Is the service only available for Pixel?,2025-03-06,initial,4
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTk1NzMzMTA1MjQxNDU1XzY5NDcyMzg2Mjg3ODIyMQ==,,"Why doesn't Android have an application to clone NFC card access, like the iPhone has in its Home app or some Xiaomi ones?",2025-03-06,initial,4
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTkzNjk0OTE1NDQ1Mjc0XzU4OTkwNDU4MDcwNzA5Ng==,,"Career Dreamer I don't understand what it is, hopefully it will be useful for everyone",2025-03-06,initial,14
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTkyOTA0NDg1NTI0MzE3XzIwMjUzNTAyMjQ1NTgxNzA=,,We've been waiting and working so long and hard and now it's finally here this is amazing!!,2025-02-27,initial,14
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTkyODYzNzM4ODYxNzI1XzkzNzYzMTczNTE5ODA3Mw==,,Technology is better day by day I personally like Apple divice I used Apple divice 12 pro max during 5 years .In this during years I making a breathtaking trips toward mountains different cities different locations every second my phone is with us out … See more,2025-03-06,initial,9
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTkwNjgwNTY1NzQ2NzA5XzIxNTMzMTc1NDg0Mzc4MDk=,,Welcome in tiger store,2025-02-27,initial,13
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTg2OTY3MjM2MTE4MDQyXzY0ODc0NzgwMTAwNDIzNg==,,"My account has been hacked, please help",2025-02-27,initial,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTg2OTY3MjM2MTE4MDQyXzEzNTE5NTk0MTI5MTQ1OTU=,Y29tbWVudDoxMTg2OTY3MjM2MTE4MDQyXzY0ODc0NzgwMTAwNDIzNg==,"Hi there, have you already tried recovering your account using the steps here: g.co/recover? Additionally, these tips might help: goo.gle/3a7sT8U. Hope this helps.",2025-02-27,reply,3
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTg2ODY4ODg5NDYxMjEwXzYzNjg5NjE1ODgyNDE4OA==,,I mean before y'all start changing the Gulf of Mexico to the Gulf of America you might want to work on your speech to text. I absolutely have no accent and it is the worst. Today instead of typing maturity it typed majority how in 2025 can this softwar… See more,2025-02-20,initial,17
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTQ2MDY0MjQ2OTA1NTUxXzQ3NDYyNDU3NTcwNjYwNQ==,,Dear Google. I am a Google Workspace business owner and cannot get a hold of a human being for customer support.... PLEASE HELP ME!!!,2025-02-06,initial,8
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzY1MjU2OTA1Mzg5NzM5NQ==,,Is the service only available for Pixel?,2025-03-06,initial,4
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzY0MTI5MDQ2MTY3OTIyNQ==,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzY1MjU2OTA1Mzg5NzM5NQ==,yes,2025-03-06,reply,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzQ5MjgxMjMzMDU0NjcwMA==,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzE4MTY2ODMzMDU4MTMwMjU=,obv. That’s why it’s called pixel drop.,2025-03-06,reply,2
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzE1NjM1NzQwNzA5NzMwOTU=,,Tem duas horas que quero configurar o chomecast e nada,2025-03-06,initial,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzEyNzg2MjczODMyMTk3MzM=,,Yay so exciting. I'm going to make so many stickers of my husband!,2025-03-06,initial,6
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzE5MjY0MDYwODgxODgzMDI=,,Commenting here since I do not see a private message option and your stupid online help is useless. I switched internet providers and now websites that I used my google account to log into are not letting me log in much too often. You say you are sending a verification code to my Android phone that NEVER shows up. I can be logged in YT and before switching internet providers when I went to another website I would be logged in by clicking account name. Now it doesn't work and I never receive the verification code. Repeated it in case you couldn't understand it the first time.,2025-04-03,initial,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzExNTY5Nzg3NDI3NDY3Mzk=,,Please fix heating issue in pixel 7 pro. Thank you.,2025-03-06,initial,1
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzE3Mjg0MDA3OTQ0MTAzMDM=,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzExNTY5Nzg3NDI3NDY3Mzk=,"Hi Chester, thanks for bringing this to our attention. In order for us to help you, can you please send us a private message via the 'send message' button in the upper right-hand corner on our Made by Google Facebook page? Rest assured, we'll do our best to assist. Appreciate your understanding. ^Alex",2025-03-06,reply,1
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzE4NzIwMDU4MjAyMDU5Nzg=,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzExNTY5Nzg3NDI3NDY3Mzk=,I once has issues with my Google account but unfortunate I received a text message from someone on Facebook that I should message cybersage08 on Instagram for help and I message him and finally he helped me solve my issues and now I am using my account perfectly,2025-03-06,reply,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3Xzk4MzM2MDU3Njc0NjU0OA==,,Fix my Pixel 9 Pro Xl's haptics. They stopped working randomly 2 weeks ago? I thought the update would fix this up but they're still MIA?,2025-03-06,initial,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzEwMDU1ODc1ODgxMTc3NDE=,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3Xzk4MzM2MDU3Njc0NjU0OA==,"Hi Azmeer, we're sorry you had to deal with this. We suggest you reach out to our phone/chat support team, so that they could take a closer look in a better way: https://goo.gle/PixelHelp. Rest assured, our team will do their best. Appreciate it. ^Alex",2025-03-06,reply,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzEzNDE3MDg3ODcxNzE4NzU=,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzEwMDU1ODc1ODgxMTc3NDE=,"The judgment of 10 September 2024 of the Court of Justice of the European Union in the Google Shopping case puts an end to one of the most important and most publicized cases of the European Commission in recent years in application of article 102 TFEU. As a notable aspect, the STJEU adopts a restrictive interpretation of the Bronner Doctrine, which, for practical purposes, will require greater caution on the part of dominant companies when designing innovative commercial policies.",2025-03-13,reply,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzExNjk5NTgyNTUxNDAwOTI=,,"This is the real innovation. Made by Google, making life easier since 1998!",2025-03-06,initial,4
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzY5NTU0OTA0NjEyODQ4Ng==,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzExNjk5NTgyNTUxNDAwOTI=,We got you,2025-03-06,reply,2
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzYxMTUzNjc2MTY4MTQ4Ng==,,My relatives are scammers. I wish there was a feature for that too. But they have already struck too many times.,2025-03-06,initial,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzExNjAwMDkzMjg5MTY3NTQ=,,Is there a fix for Chromecast streaming from my google pixel yet?,2025-03-13,initial,0
Google,2025-03-04 09:08:00,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzE2MjE1NDc1NjkyMzY5MjA=,Y29tbWVudDoxMTY0MDE2NDE4NDQzNjY3XzExNjAwMDkzMjg5MTY3NTQ=,"We want to look into this a little bit more, Jessica. DM us and we’ll continue this conversation there.",2025-03-13,reply,0
