company_name,post_date,id,parent_id,comment_text,comment_date,comment_type,reaction_count
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzIwOTM3ODQwMzEwNjU0MzI=,,"We shop at our local places and costco 
 cuz they love ALL kinds of flowers",2025-02-14,initial,193
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzQ5NDc2OTE0MDM0MzMzNQ==,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzIwOTM3ODQwMzEwNjU0MzI=,"pues ya no compres en targuet y ya dejen sus comentarios babosos a un lado,yo si compro,porque apesar de lo que esta pasando hay muchas personas ahi trabajando por que lo nececitan y ustedes solo piensan en los dueños",2025-02-21,reply,2
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzkzMjQ1ODMyNTc0Njk1MA==,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzIwOTM3ODQwMzEwNjU0MzI=,"That's amazing 
 I'm sending you positive vibes keep shining",2025-02-14,reply,1
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzE3MDk4OTUyMzMyNzM4MDI=,,The bouquets at Costco are amazing. Diverse selection.,2025-02-14,initial,259
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzkwNzQ3Njk4MDkyNjg0NTY=,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzE3MDk4OTUyMzMyNzM4MDI=,Colleen Lamb McDonnell I love Costco croissants! They have such an inclusive selection of baked goods and sweets,2025-02-14,reply,19
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzE4MzIwODczMjQyMjY3Njg=,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzE3MDk4OTUyMzMyNzM4MDI=,Greetings sister!,2025-02-14,reply,2
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzE4MDc5ODY1Mzk5OTU0ODM=,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzE3MDk4OTUyMzMyNzM4MDI=,"Colleen Lamb McDonnell yeah, they are good at INCLUDING a lot of different flower varieties!",2025-02-14,reply,23
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzk1OTY2MTMxOTE3MzQ5MQ==,,I'm saving so much money not shopping at Target anymore. Thank you!,2025-02-21,initial,28
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzY3NDQ4OTU5NTEwODY1Mw==,,I loved giving these as gifts! Thanks!,2025-03-21,initial,0
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzU3MDY4ODk5NTkzMDg4NA==,,Costco has better flowers and policies.,2025-02-14,initial,121
Target,2025-02-14 07:58:00,Y29tbWVudDoxMTc5NDcyMDMwMjA0ODUzXzEzMDI0NjIyMjQzNTUwMTg=,,Not shopping at Target these days…,2025-02-14,initial,62
